,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
2606,569005718365298689,negative,0.6652,Lost Luggage,1.0,United,,ldellabella,,0,@united Of course. That was the start of my trip 3 wks. ago. Its gone further downhill on my return.,,2015-02-20 21:28:29 -0800,Cincinnati,
2607,569004759069421568,negative,1.0,Late Flight,1.0,United,,MouadofMoney,,0,@united no u don't,,2015-02-20 21:24:40 -0800,NYC,Atlantic Time (Canada)
2608,569003577613512704,negative,0.6498,Lost Luggage,0.75,United,,larissatandy,,0,"@united how much longer will it take? It a guitar, not a royal commission!",,2015-02-20 21:19:59 -0800,"Vancouver, Canada",Melbourne
2609,569002384258502656,neutral,1.0,general,1.0,United,,summert10,,0,"@united I have a voucher that expires next week, can I get an extension on it before it expires?",,2015-02-20 21:15:14 -0800,,Arizona
2610,568999888043638785,negative,0.6721,longlines,0.9375,United,,DerekTrovi,,0,"@united sure, but 8 different texts changing time &amp; gate (especially locations across the entire concourse). That just seemed a little off.",,2015-02-20 21:05:19 -0800,"Grand Rapids, Michigan",Eastern Time (US & Canada)
2611,568998609590419456,neutral,0.669,general,0.5666666666666667,United,,PeterDawoud,,0,@united you know what would be awesome? Providing us with complimentary entertainment on your flights. Especially those longer than 6 hours.,,2015-02-20 21:00:14 -0800,Redmond WA ,Pacific Time (US & Canada)
2612,568995447768899584,positive,0.6497,general,0.8,United,,kevinkugler,,0,@united DM sent.  Thanks.,,2015-02-20 20:47:40 -0800,"Omaha, Nebraska",Central Time (US & Canada)
2613,568995256525398016,negative,1.0,Flight Attendant Complaints,0.9333333333333333,United,,MyFitness52,,0,"@united to Late Flight now, but in future flights, train staff better to handle emergency situations, and ground staff in Customer Service",,2015-02-20 20:46:55 -0800,Washington,Arizona
2614,568995205271015425,neutral,0.6667,general,1.0,United,,Merrick757,,0,@united San Diego to Chicago. Leaving at 6:15 am tomorrow,,2015-02-20 20:46:43 -0800,,
2615,568990399814987777,negative,1.0,Late Flight,1.375,United,,raindovemodel,,0,@united Stuck in this airport 12 hours in standbys cuz the pilot showed up Late Flight in PJs &amp; i missed my connectin flight. PJ's I TELL U! #NYFW,,2015-02-20 20:27:37 -0800,Anywhere someone needs me,Eastern Time (US & Canada)
2616,568989687353729024,positive,1.0,general/Food,0.65,United,,raindovemodel,,0,"@united Brian at SFO customer service deserves a raise, gave me extra meal voucher and a good joke to cheer me up after flight delay. #FTW",,2015-02-20 20:24:47 -0800,Anywhere someone needs me,Eastern Time (US & Canada)
2617,568989506784722945,positive,1.0,general,0.4,United,,TreyHeckaman,,0,@united Thank you! Have a nice evening.,,2015-02-20 20:24:04 -0800,"Plymouth, IN ",Eastern Time (US & Canada)
2618,568989460618203136,negative,1.0,longlines,1.4,United,,danahajek,,1,@united if I wait I'll lose the flight. So frustrating.,,2015-02-20 20:23:53 -0800,chicago IL,Central Time (US & Canada)
2619,568988757954678784,negative,1.0,Flight Booking Problems,0.6428571428571428,United,,Csqd,,0,@united it most certainly was not.,"[40.71857786, -73.99426076]",2015-02-20 20:21:05 -0800,"Vail, CO",Mountain Time (US & Canada)
2620,568988032067616768,neutral,0.6814,general,0.8,United,,danahajek,,0,@united its available online I just can't figure out how to do it to guarantee same flight,,2015-02-20 20:18:12 -0800,chicago IL,Central Time (US & Canada)
2621,568987808792223744,negative,1.0,Flight Booking Problems/Booking Problems,1.0,United,,danahajek,,1,@united trying to book flight w/miles. Was on hold for 50m before I gave up. Need to get 6 on same flight using two diff # and pay 4 1tix,,2015-02-20 20:17:19 -0800,chicago IL,Central Time (US & Canada)
2622,568987648691449857,positive,0.6907,general,1.1,United,,GoALDE,,0,@united No thanks.  Took care of it when I called,,2015-02-20 20:16:41 -0800,Wisconsin to Worldwide,Central Time (US & Canada)
2623,568987303302950913,negative,1.0,Customer Service Issue,0.9375,United,,elbrooklyntaco,,1,"@united THAT'S the tweet u choose to answer, to tell me you're not liable?! #youretheworst #neveragain",,2015-02-20 20:15:19 -0800,,
2624,568986895268519936,negative,1.0,Late Flight,1.5,United,,elbrooklyntaco,,1,@united y not? You're the reason we're in Houston and not NYC tonight. It took the plane an hour to take off - no explanations or sorry.,,2015-02-20 20:13:41 -0800,,
2625,568986700984283136,positive,1.0,general,0.37,United,,JesseLitsch,,0,@united awesome thank you very much for the help,,2015-02-20 20:12:55 -0800,,
2626,568986491608834048,neutral,0.6667,general,1.0,United,,callmekaitxo,,0,@united you need to follow me so I can dm you to give you the info,,2015-02-20 20:12:05 -0800,O H I O,Arizona
2627,568985883589906432,negative,1.0,Can't Tell,1.0,United,,your_ride_dear,,0,"@united @airlines. Agents arguing about check bag announcement. Looked for room until seat 20, gave up and walked back to seat 7.Unnecessary",,2015-02-20 20:09:40 -0800,ONTARIO CANADA,
2628,568985010742693888,neutral,0.6848,general,0.5,United,,JesseLitsch,,0,@united yea I saw that I'm moving to China and have 5-6 bags will pay whatever but wanted to make sure it was ok to bring that many,,2015-02-20 20:06:12 -0800,,
2629,568984515298922496,negative,1.0,Cancelled Flight,1.0,United,,Snow4meErika,,0,"@united you should change your name to United Incompetence. No flight until Monday, have to take a 7 hour drive now to get to my flight!",,2015-02-20 20:04:14 -0800,,
2630,568984098909237248,negative,1.0,Customer Service Issue,1.3,United,,2533107724Paul,,1,"@united not even mentioning how rude the customer service was to us. As a business owner, I'd be mortified if my employees acted as yours",,2015-02-20 20:02:35 -0800,Gig Harbor,
2631,568983569563033600,positive,1.0,general,0.575,United,,abhirajan,,0,@united kept me watching the safety video for the first time in forever. Nice job 👍.,,2015-02-20 20:00:28 -0800,The abyss ,Arizona
2632,568983296018751491,negative,1.0,Customer Service Issue,1.0,United,,The_CW,,1,@United has time to respond to everyone else's complaints but not mine. You just lost a customer,,2015-02-20 19:59:23 -0800,Ho-Flo/Columbus/NYC,Central Time (US & Canada)
2633,568982915956277249,positive,1.0,general,0.6875,United,,girlsgetaways,,0,@United thanks to Lea in the Chicago office for her help in switching our Cancelled Flighted flights!!,,2015-02-20 19:57:53 -0800,Exactly where I want to be!,Eastern Time (US & Canada)
2634,568982505551851520,negative,1.0,Can't Tell,0.725,United,,AbePrescher,,1,"@united ""most likely"" makes it sound like you have no idea, which is not how I want my flights to be. Please use facts thanks.",,2015-02-20 19:56:15 -0800,San Diego,
2635,568982253553844225,negative,1.0,Late Flight,1.0,United,,4wordSOUL,,1,@united tell me something I don't know...not #keepingit100 #weaktea,,2015-02-20 19:55:15 -0800,"Denver, CO",Mountain Time (US & Canada)
2636,568979198007595008,negative,1.0,Customer Service Issue,1.3,United,,JesseLitsch,,0,@united the wait time for a baggage question is 60 minutes that's crazy is there a limit to the amount of bags I can bring internationally,,2015-02-20 19:43:06 -0800,,
2637,568977696786673664,negative,0.6713,Can't Tell,0.95,United,,leigh_emery,,1,“@united: @leigh_emery We don't like to hear this. Is there anything we can help with? Thanks. ^EY” another empty offer for help.,,2015-02-20 19:37:08 -0800,"Hoboken, NJ",Eastern Time (US & Canada)
2638,568976619089620992,negative,0.6899,Customer Service Issue,0.75,United,,callmekaitxo,,1,@united I'm try to upgrade my seats to first class but the wait time on the phone is 40 minutes... can you help?,,2015-02-20 19:32:51 -0800,O H I O,Arizona
2639,568976326666768384,negative,0.6613,Flight Booking Problems,1.25,United,,Never_Regret_It,,0,@united UA7985 is a coshared flight w/ ANA. Unable to check in 24 hrs prior.,,2015-02-20 19:31:42 -0800,,
2640,568976065210806272,negative,1.0,Customer Service Issue,0.7,United,,The_CW,,1,@united never flying with you guys ever again. The customer service is piss poor at best.,,2015-02-20 19:30:39 -0800,Ho-Flo/Columbus/NYC,Central Time (US & Canada)
2641,568975398236659712,negative,1.0,Late Flight,1.0,United,,DustinDreams,,0,@united when a 2 hour flight turns into a 3:30 ordeal...sigh,"[29.98498519, -95.3338971]",2015-02-20 19:28:00 -0800,With Carmen SanDiego.,Atlantic Time (Canada)
2642,568973797262372866,negative,1.0,Lost Luggage,1.0,United,,LEAisMYidol,,1,@united where are our luggages? With a group and over 20 luggages are lost,,2015-02-20 19:21:38 -0800,Lea Michele,
2643,568973634087165953,negative,1.0,Flight Attendant Complaints,1.0,United,,RONISREALTOR,,1,"@united assistance with what, the attitude of your staff no matter which airport we are at?",,2015-02-20 19:21:00 -0800,"Fort Lauderdale, FL",Eastern Time (US & Canada)
2644,568972990039265280,neutral,0.6911,general,0.8,United,,kevinkugler,,0,@united Sure.  Follow for a sec and I will.,,2015-02-20 19:18:26 -0800,"Omaha, Nebraska",Central Time (US & Canada)
2645,568972562819997696,positive,1.0,general,0.5833333333333333,United,,lisahsamuel,,0,@united Thank you so much for your help with my birthday trip! Tickets are confirmed! :-),,2015-02-20 19:16:44 -0800,"Bellingham, WA",Pacific Time (US & Canada)
2646,568972438693916672,neutral,1.0,general,1.0,United,,tbjackson09,,0,"@united airlines.
On flight UA 1669.
Need to make UA 3781.
Can u hold the plane for us?",,2015-02-20 19:16:15 -0800,,
2647,568972136322375680,positive,0.6749,general,1.0,United,,DManonog,,0,@united thank you.,,2015-02-20 19:15:02 -0800,,
2648,568971802015170560,negative,1.0,Damaged Luggage,1.0,United,,larissatandy,,0,@united when will I hear? Guitar was damaged in December. I use my guitar to earn a living. Get your act together!,,2015-02-20 19:13:43 -0800,"Vancouver, Canada",Melbourne
2649,568970614238617600,negative,1.0,Customer Service Issue,1.0,United,,moonfacestudios,,1,@united I was on hold for over 20 minutes and was talking to one of your employees. I asked him for name or id # and he hung up in my face!,,2015-02-20 19:09:00 -0800,DFW area texas,Central Time (US & Canada)
2650,568969371118391296,negative,1.0,Customer Service Issue,0.7,United,,leigh_emery,,0,@united I hope so but I've received no help so far. I've been on hold for more than an hour. Can someone speak to me?,,2015-02-20 19:04:03 -0800,"Hoboken, NJ",Eastern Time (US & Canada)
2651,568968761954443264,negative,1.0,Flight Booking Problems,1.03125,United,,Snow4meErika,,2,"@united tried other flight options as per weblink, non available for next 2 days, frustrating #notgoodenough #poorservice",,2015-02-20 19:01:38 -0800,,
2652,568968480717983744,negative,0.6966,Customer Service Issue,1.0,United,,MrsHeyGil,,0,@united you asked me to DM then ignore them. Please assist in changing to another flight today- 21 Feb fra to mco avoiding IAD.,,2015-02-20 19:00:31 -0800,"Obersulzbach, Germany",Quito
2653,568968312274718721,negative,1.0,Customer Service Issue,1.2,United,,Snow4meErika,,2,@united how do you stay in business with such poor service? #poorservice #notgoodenough http://t.co/VO61LME5ja,,2015-02-20 18:59:51 -0800,,
2654,568967744076410880,neutral,1.0,general,1.1666666666666667,United,,LyndsyRobinson,,0,@united Will the airline refuse my Canadian passport with less than 6 months remaining validity? Going to US.,,2015-02-20 18:57:35 -0800,,
2655,568967598794149889,neutral,0.6531,general,1.0,United,,Merrick757,,0,@united what time should I arrive at the airport for my 6:15 am domestic flight out of San Diego?,,2015-02-20 18:57:01 -0800,,
2656,568967381860503552,neutral,1.0,general,1.0,United,,GDClearedToLand,,2,@United #767 taxing in at #ORD @fly2ohare @AirlineGeeks #avgeek http://t.co/uPocMmuLUN,,2015-02-20 18:56:09 -0800,,
2657,568967313598386176,negative,0.6417,Customer Service Issue,1.0,United,,DManonog,,0,@united I sent a DM re an existing reservation but no one has responded,,2015-02-20 18:55:53 -0800,,
2658,568966873880137728,neutral,0.6871,general,1.0,United,,lindork,,0,@united I am going to a service desk now to see what the options are.,,2015-02-20 18:54:08 -0800,"Edmonton, Alberta, Canada",Mountain Time (US & Canada)
2659,568965937875066880,negative,0.6679,Can't Tell,1.0,United,,xVanDanx,,0,@united I miss the Continental days.,,2015-02-20 18:50:25 -0800,Silver Spring,Eastern Time (US & Canada)
2660,568965883730776065,negative,1.0,Damaged Luggage,1.0,United,,xVanDanx,,0,@united or how about next time my bag is underweight you guys credit me $200. Or how about I take my business to an airline that cares.,,2015-02-20 18:50:12 -0800,Silver Spring,Eastern Time (US & Canada)
2661,568965870178816000,negative,1.0,Bad Flight,0.453125,United,,Csqd,,0,"@united It wasn't full, I had plenty of time to go to the gate and check, plus with my status I should have gotten on!?!",,2015-02-20 18:50:08 -0800,"Vail, CO",Mountain Time (US & Canada)
2662,568965585620459520,negative,1.0,Flight Attendant Complaints,1.0,United,,Csqd,,1,@united Then why did your staff refuse to let ME on the earlier flight citing my having checked a bag?!?!,"[40.71518191, -73.99595593]",2015-02-20 18:49:01 -0800,"Vail, CO",Mountain Time (US & Canada)
2663,568965165783388160,negative,1.0,Can't Tell,0.8857142857142857,United,,xVanDanx,,0,"@united Thanks for nothing. Next time I'll bring a whole extra suitcase for my 1 extra pound. That makes sense, right?",,2015-02-20 18:47:21 -0800,Silver Spring,Eastern Time (US & Canada)
2664,568964974611193858,negative,1.0,Cancelled Flight,0.75,United,,Snow4meErika,,2,"@united first you lost all my bags, now you Cancelled Flight my flight home. 30 min wait to talk to somebody #poorservice #notgoodenough",,2015-02-20 18:46:35 -0800,,
2665,568964534083268608,positive,1.0,general,1.09,United,,DrPhilManning,,0,"@united Great landing in Denver, next Rapid City. Snow starting to fall...Florida Everglades is a faint sunburn away...here comes the cold!",,2015-02-20 18:44:50 -0800,Location: constantly changing!,
2666,568964028669800448,positive,1.0,general,1.0,United,,AmaniHardrict,,0,@united Looking forward to flying with you guys as well !!,,2015-02-20 18:42:49 -0800,TRACK ,Atlantic Time (Canada)
2667,568963398781808640,negative,1.0,Late Flight,0.98125,United,,paulgomez99,,0,@united how is it that my flight #3367 can arrive early and be delayed due to no gate being available. We are now 20 min Late Flight on tarmac,,2015-02-20 18:40:19 -0800,,
2668,568963218703564800,negative,1.0,Bad Flight,1.1875,United,,The_CW,,0,"@united my flight landed 50 min, but we are being told to stay on the plane, haven't pulled up to the gate &amp; have little to no information.",,2015-02-20 18:39:36 -0800,Ho-Flo/Columbus/NYC,Central Time (US & Canada)
2669,568963006547111936,neutral,0.6804,general,1.12,United,,neilawinston,,1,"@united I have such a love hate relationship with you. Some days you're good, the others you are so terribly awful its saddening",,2015-02-20 18:38:46 -0800,"Cleveland, OH",Eastern Time (US & Canada)
2670,568962811772030976,negative,0.7053,Customer Service Issue,0.5,United,,Bee_Branded,,0,@united have better customer service at John Wayne airport.,,2015-02-20 18:37:59 -0800,,Arizona
2671,568962609375895552,positive,1.0,general,0.9,United,,christinerimay,,0,@united Bag was finally delivered and intact. Thanks for your assistance.,,2015-02-20 18:37:11 -0800,Someplace saving something,Eastern Time (US & Canada)
2672,568962582934978562,negative,1.0,Flight Attendant Complaints,0.8,United,,AbePrescher,,2,"@united passengers seated, crew ready #WheresThePilot? Flt1088 from ORD. Hope he isn't at the bar.",,2015-02-20 18:37:05 -0800,San Diego,
2673,568962468766212097,negative,0.6444,Customer Service Issue,1.5,United,,Jperez201,,0,@united Booked 11 tix 1 month ago and now its about $157 CHEAPER and customer service was useless. What's up with that???,,2015-02-20 18:36:38 -0800,Rutgers Business School - NB,Eastern Time (US & Canada)
2674,568961737715789824,negative,0.6421,Late Flight,1.0,United,,SamuelRBowles,,0,@united is UA938 still taking off at 9:05pm? I'm stuck on the tarmac on UA3462 waiting to get in.,,2015-02-20 18:33:43 -0800,Crowborough,London
2675,568961016782036992,negative,1.0,Bad Flight,0.9061904761904762,United,,LinaSalazar,,0,@united you're right. Good you caught the mechanical failure. Too bad there are no blankets. But ok.,,2015-02-20 18:30:51 -0800,Washington DC,Eastern Time (US & Canada)
2676,568960570486976513,negative,1.0,Late Flight,1.3333333333333333,United,,bokhary,,0,@united - we're sitting in UA1088 getting delayed because the operations can't find captain. #ridiculous #united,,2015-02-20 18:29:05 -0800,"San Diego, CA",Pacific Time (US & Canada)
2677,568959737544339456,negative,1.0,Can't Tell,1.1,United,,MyFitness52,,1,@united truly the WORST day of flying I have ever experienced...,,2015-02-20 18:25:46 -0800,Washington,Arizona
2678,568958380032860160,positive,1.0,general,1.0,United,,ayangoswami,,0,@united. You guys made my day. Treated me well. Thank you!!!,,2015-02-20 18:20:23 -0800,"Hilton Head, SC",
2679,568958227888500736,negative,1.0,Late Flight,0.0,United,,2533107724Paul,,1,@united Stuck in Houston because you can't seem to get a plane to the destination on time in perfect flying conditions.,,2015-02-20 18:19:46 -0800,Gig Harbor,
2680,568958107205783554,negative,1.0,Customer Service Issue,1.6999999999999997,United,,kellanjacobs,,1,@united you phone customer service team is bad. Think it is time for me to consider switching airlines.,,2015-02-20 18:19:18 -0800,San Francisco,Pacific Time (US & Canada)
2681,568957558444175360,negative,1.0,Customer Service Issue,0.609375,United,,eddietemistokle,,1,@united how much longer United?? Been on the phone for over an hour to straighten out a star alliance upgrade!!! http://t.co/U1ViEuiDF5,,2015-02-20 18:17:07 -0800,New York City,Central Time (US & Canada)
2682,568957349534289920,neutral,1.0,general,1.0,United,,Thomas_12345,,0,@united How can I verify if wheelchair assistance has been requested for my next flight?,,2015-02-20 18:16:17 -0800,,
2683,568957001658724353,neutral,0.6849,general,1.0,United,,MayhemRevived,,1,I left my dildo on the plane is there any way for me to get it back? @united,,2015-02-20 18:14:54 -0800,,
2684,568955862124863488,positive,0.6963,general,0.945,United,,kevinkugler,,0,"@united Don't know her last name, but Karen at your call center is terrific.  Friendly, helpful.  Terrific representative. Kudos.",,2015-02-20 18:10:22 -0800,"Omaha, Nebraska",Central Time (US & Canada)
2685,568955339607019521,negative,1.0,Can't Tell,0.9,United,,leigh_emery,,1,@united I'm Cancelled Flighting my #mileageplus card and I will NEVER do business with you again. You clearly don't care about your customers.,,2015-02-20 18:08:18 -0800,"Hoboken, NJ",Eastern Time (US & Canada)
2686,568955124300820480,positive,1.0,general,0.3375,United,,ThomasRogersSG,,0,"@united thank you! Good service, safe flight... 1/2 way home!",,2015-02-20 18:07:26 -0800,,
2687,568955060165554176,negative,1.0,Customer Service Issue,1.0,United,,TaraNorden,,0,"Why even ask me to DM you and offer help if you ""can't do anything"" @united #terriblecustomerservice #unitedairlines http://t.co/feC4i3Vwq7",,2015-02-20 18:07:11 -0800,Chicago,Central Time (US & Canada)
2688,568954593591369728,negative,1.0,Customer Service Issue,0.8,United,,tjny753,,1,@united Yes and that is appreciated but misinformation damages credibility.  You may want to have someone observe in Newark #fwiw,,2015-02-20 18:05:20 -0800,"Elmira, NY",
2689,568954266628575232,negative,1.0,Can't Tell,1.0,United,,Y_Marms5,,0,@united you guys suck!,,2015-02-20 18:04:02 -0800,NY & NJ,Eastern Time (US & Canada)
2690,568954048038055936,negative,1.0,Flight Attendant Complaints,1.1583333333333332,United,,tompenning,,0,"@united never fails, flying FC order ravioli get chicken. Tell the FA she says you should of told me, other people wanted chicken..idiot.",,2015-02-20 18:03:10 -0800,,
2691,568954046700064768,negative,1.0,Lost Luggage,1.0833333333333333,United,,sjwwalsh,,1,@united second time flying into Houston and 45+ mins waiting for luggage at baggage. Typical? Still waiting..,,2015-02-20 18:03:10 -0800,,
2692,568953367646625792,positive,1.0,general,0.0,United,,bakedstove,,0,"@united Both flights went great and improved my view of your airline, cheers! Flight attendents on UA1022 deserve a raise",,2015-02-20 18:00:28 -0800,"Boston, Massachusetts",Eastern Time (US & Canada)
2693,568952850908213248,negative,1.0,Customer Service Issue,1.1,United,,RONISREALTOR,,1,"@united again HORRIBLE service, again attitude when asked for information, again you make me not want to fly UNITED ever. #platinummember",,2015-02-20 17:58:24 -0800,"Fort Lauderdale, FL",Eastern Time (US & Canada)
2694,568951922734055424,negative,1.0,Customer Service Issue,0.7142857142857143,United,,leigh_emery,,0,@united and now your rep just hung up on me after over 35 mins on hold because I asked for a supervisor. I'm furious right now.,,2015-02-20 17:54:43 -0800,"Hoboken, NJ",Eastern Time (US & Canada)
2695,568951819969232896,neutral,1.0,general,1.0,United,,aushianya,,0,@united I have a question about my interview process I had only one interview but was the last person is that good or bad,,2015-02-20 17:54:19 -0800,,
2696,568951601777512448,negative,1.0,Late Flight,1.0,United,,LinaSalazar,,0,@united thank you for 7 hrs at terminal D in Dulles airport http://t.co/IG2dgctt2M,,2015-02-20 17:53:27 -0800,Washington DC,Eastern Time (US & Canada)
2697,568951462413209601,negative,1.0,Can't Tell,0.19999999999999996,United,,1234567890_,,1,@united go bankrupt again and transfer all of your assets to $LUV. That would be great.,,2015-02-20 17:52:53 -0800,"Boulder, CO | Los Angeles, CA",Arizona
2698,568951377231114240,neutral,0.6651,general,1.0,United,,JPKirchmeier,,0,@united landing in Chicago - saw it once we were already airborne.,,2015-02-20 17:52:33 -0800,"Evanston, IL",Central Time (US & Canada)
2699,568950980471103489,negative,1.0,Flight Booking Problems/Booking Problems,0.8333333333333334,United,,majacgray,,0,"@united Marcus helped me - good agent, couldn't fix it. Flight was listed on website, but ""unavailable""to book. False advertising much?",,2015-02-20 17:50:58 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
2700,568950850615316480,positive,0.6566,general/Booking Problems,0.9318181818181819,United,,paigeworthy,,0,"@united I may not hit any new status this year, but I’ve flown several times this year and have tried to book with y’all every time!","[0.0, 0.0]",2015-02-20 17:50:28 -0800,Chicago,Central Time (US & Canada)
2701,568950706008231936,negative,0.6481,Flight Attendant Complaints,1.3,United,,elbrooklyntaco,,1,"@united unsmiling rep. told us hotel shuttle comes ""like every 15 minutes."" Breezy 30 min. Late Flightr we're taking a cab. You going to reimburse?",,2015-02-20 17:49:53 -0800,,
2702,568950548411461632,negative,1.0,Late Flight,1.0,United,,laurenmadams,,0,"@united If someone misses his connecting flight because of the airline, and it was the last flight of the day, how will you fix it?",,2015-02-20 17:49:15 -0800,In & Around Chicago,Central Time (US & Canada)
2703,568949970080018433,negative,0.6848,Customer Service Issue,1.0,United,,MadisonWatts_,,1,@united Yes I needed plenty of assistance but received none.,"[38.26810946, -82.12153441]",2015-02-20 17:46:58 -0800,West Virginia,Alaska
2704,568949545972961280,negative,1.0,Late Flight,1.275,United,,AJMILBRANDT,,1,"@united not tonight, we got a hotel and after 14hrs of traveling and still not reaching our destination we are disappointed. Thanks",,2015-02-20 17:45:16 -0800,Buck-hio,
2705,568948971923742720,negative,0.6537,Customer Service Issue,1.0,United,,Dra_Mck,,0,@united thank you for the reply. I emailed your customer care department about my experience.,,2015-02-20 17:43:00 -0800,Chapel Hill,Quito
2706,568948323916255233,negative,1.0,Customer Service Issue,1.0,United,,Decode_NewYork,,0,@united How can I file a claim when your agents won't let me speak to a supervisor? My claim number is expired because you WON'T find my bag,,2015-02-20 17:40:25 -0800,New York City,Eastern Time (US & Canada)
2707,568948016662474752,neutral,1.0,general,1.0,United,,Csqd,,0,@united it's done.  If you do something to make up for it I'll tweet that too.,,2015-02-20 17:39:12 -0800,"Vail, CO",Mountain Time (US & Canada)
2708,568948008160661504,negative,0.636,Can't Tell,1.15625,United,,aushianya,,0,@united I had one interview I was the last person what does that mean?,,2015-02-20 17:39:10 -0800,,
2709,568947922731028480,negative,1.0,Late Flight,0.5999999999999999,United,,HobertRunter,,1,@united I have flown with you 10 times in the last 13 days. 8 out of 10 flights have been delayed. Huge mistake on my part. Don't fly united,,2015-02-20 17:38:49 -0800,Minneapolis,Quito
2710,568947542899052544,positive,1.0,general,0.2499999999999999,United,,mrp,,0,@united I just received notification of in-flight Wi-Fi for UA863 from @flySFO to @SydneyAirport. Amazing!,,2015-02-20 17:37:19 -0800,sf - austin - sydney,Alaska
2711,568947313676148737,negative,1.0,Customer Service Issue,0.65,United,,HILL_PARTYofone,,1,@united yes but taking two days to get bag delivered. Missed a full day skiing because of this.,,2015-02-20 17:36:24 -0800,"Omaha, NE",Central Time (US & Canada)
2712,568946825798905856,positive,0.343,general,1.0,United,,nfriesen1,,0,@united give her the recognition she deserves!,,2015-02-20 17:34:28 -0800,"Winnipeg, MB Canada",Central Time (US & Canada)
2713,568946758404808704,positive,1.0,general/Flight Attendant,0.2875,United,,nfriesen1,,0,@united she's the type of person that can make a customers day! I fly 100+ times a year &amp; she's one of the top flight attendants I've had!,,2015-02-20 17:34:12 -0800,"Winnipeg, MB Canada",Central Time (US & Canada)
2714,568944096687075329,negative,1.0,Bad Flight,0.6666666666666667,United,,xVanDanx,,0,@united made me remove 1 pound from my checked bag otherwise they would charge me $200. Loyal flier for 10 years - time for change.,,2015-02-20 17:23:37 -0800,Silver Spring,Eastern Time (US & Canada)
2715,568942578026086401,negative,1.0,Late Flight,1.0,United,,Charlie_Mich,,0,@united been sitting on this plane 3:15 unreal. When will my 2+ day nightmare end?,,2015-02-20 17:17:35 -0800,,
2716,568941851228528642,positive,0.6889,general,0.0,United,,1234567890_,,0,@united you suck. @SouthwestAir you're the best.,"[37.61476852, -122.40521688]",2015-02-20 17:14:42 -0800,"Boulder, CO | Los Angeles, CA",Arizona
2717,568940548301549568,negative,0.7055,Late Flight,1.0,United,,wisemana,,0,@United can you let us out of the gate now. UA1157,"[0.0, 0.0]",2015-02-20 17:09:31 -0800,"washington, dc",Eastern Time (US & Canada)
2718,568938647795314688,negative,1.0,Late Flight,0.9833333333333334,United,,wisemana,,0,"@united &amp; on top of no free tv on the int’l leg, now I’m sitting on the Tarmac in Houston, 70 min past departure w/ another hr plus to go","[29.98384194, -95.33664018]",2015-02-20 17:01:58 -0800,"washington, dc",Eastern Time (US & Canada)
2719,568935475815292928,negative,1.0,Bad Flight,0.85,United,,hoozsah,,0,"@united DTV doesnt work, pilots Late Flight, wont let 10yr old fly next 2 me and I paid 4 an upgrade. #unitedsucks",,2015-02-20 16:49:22 -0800,,
2720,568934749571387392,negative,1.0,Customer Service Issue,0.6666666666666667,United,,KatieJelen,,0,"@united Your ""Loyalty Team"" basically flipped me off via phone, but thanks. Maybe Google ""loyalty"" and get back to me? ^LOL",,2015-02-20 16:46:29 -0800,"Los Angeles, CA (via Philly)",Pacific Time (US & Canada)
2721,568934521506107392,negative,1.0,Bad Flight,0.8125,United,,JoeSchmuck,,2,"Hey @united, this is your job, don't give me the safety spin. This is the same plane that broke on the original flight out. #unitedSucks",,2015-02-20 16:45:34 -0800,San Francisco,Pacific Time (US & Canada)
2722,568933083472220160,positive,1.0,general,1.0,United,,ferriertv,,0,@united Thank You,,2015-02-20 16:39:52 -0800,Denver,Mountain Time (US & Canada)
2723,568932735181578240,negative,1.0,Customer Service Issue,1.15625,United,,StarksRavings,,0,"@united, if you mean beyond opaque ""maintenance issues"", yes, that would be  basic in customer service which your EWR staff can't manage.",,2015-02-20 16:38:28 -0800,United States,Eastern Time (US & Canada)
2724,568932482323623937,negative,0.685,Flight Booking Problems,1.0,United,,iamtedking,,0,"@united ""Dear Ted. We don't care about you nor the Mileage Plus Card you pay a lot for. Bye bye. -- United""",,2015-02-20 16:37:28 -0800,,Eastern Time (US & Canada)
2725,568931996891807744,neutral,1.0,general,1.0,United,,JamieReidy,,0,@united Terminal 1 gate B3. Flt 1299. Then take her to Terminal 5. Gate M13. Swiss Air LX009,,2015-02-20 16:35:32 -0800,,Pacific Time (US & Canada)
2726,568931924166574080,negative,1.0,Customer Service Issue,1.05,United,,LJ3000,,0,. @united sad that you don't think it is important to resolve your client facing team that behaves disgraceful,,2015-02-20 16:35:15 -0800,,Pacific Time (US & Canada)
2727,568931759150084096,negative,1.0,Can't Tell,1.0,United,,JamieReidy,,0,@united Help! My girlfriend Amy Lloyd is going to miss our flt to Zurich bc of your fault. She needs a golf cart to meet her at ORD (1),,2015-02-20 16:34:36 -0800,,Pacific Time (US & Canada)
2728,568931637699829761,negative,0.3511,Flight Attendant Complaints,0.875,United,,robfarrisjr,,1,@united - #epicfail from a former gate agent in PIA!  He walked away and quit! Luckily a responsible PIA agent saved the day!,,2015-02-20 16:34:07 -0800,"Apex, NC",Eastern Time (US & Canada)
2729,568931356287365120,negative,1.0,Late Flight,1.0,United,,tjny753,,0,@united That was the problem.  We were being told the aircraft was on its way.,,2015-02-20 16:33:00 -0800,"Elmira, NY",
